date,fund,return
2022-06-06,Combined Risk Parity,0.0007729024398341382
2022-06-07,Combined Risk Parity,0.00798187110367518
2022-06-08,Combined Risk Parity,-0.012559158855975262
2022-06-09,Combined Risk Parity,-0.021313819790649318
2022-06-10,Combined Risk Parity,-0.02191370124600598
2022-06-13,Combined Risk Parity,-0.04254588877718355
2022-06-14,Combined Risk Parity,-0.0085949225289255
2022-06-15,Combined Risk Parity,0.011672136067665177
2022-06-16,Combined Risk Parity,-0.02727757663477062
2022-06-17,Combined Risk Parity,-0.0017051953555378527
2022-06-21,Combined Risk Parity,0.02102170180819646
2022-06-22,Combined Risk Parity,-0.002048397002794486
2022-06-23,Combined Risk Parity,0.008916537601438472
2022-06-24,Combined Risk Parity,0.024546283238023256
2022-06-27,Combined Risk Parity,-0.0024803515886345135
2022-06-28,Combined Risk Parity,-0.011174600141158514
2022-06-29,Combined Risk Parity,-0.003187035687374699
2022-06-30,Combined Risk Parity,-0.0062236938432868975
2022-07-01,Combined Risk Parity,0.011364652687959718
2022-07-05,Combined Risk Parity,-0.007954968236169447
2022-07-06,Combined Risk Parity,0.0015064252516136761
2022-07-07,Combined Risk Parity,0.011120779775711997
2022-07-08,Combined Risk Parity,-0.0033199823969009695
2022-07-11,Combined Risk Parity,-0.007474927224474412
2022-07-12,Combined Risk Parity,-0.0056930562232769474
2022-07-13,Combined Risk Parity,-0.0008050243267700603
2022-07-14,Combined Risk Parity,-0.002648852450451984
2022-07-15,Combined Risk Parity,0.015875554277924035
2022-07-18,Combined Risk Parity,0.0002730992341208771
2022-07-19,Combined Risk Parity,0.021710805738289738
2022-07-20,Combined Risk Parity,-0.0039626552649038
2022-07-21,Combined Risk Parity,0.004971888356562698
2022-07-22,Combined Risk Parity,-0.002563058732966284
2022-07-25,Combined Risk Parity,-0.0027759926381712
2022-07-26,Combined Risk Parity,-0.002476246493308429
2022-07-27,Combined Risk Parity,0.013990626931045214
2022-07-28,Combined Risk Parity,0.01450494088962135
2022-07-29,Combined Risk Parity,0.00618964487609785
2022-08-01,Combined Risk Parity,-0.003203376316151502
2022-08-02,Combined Risk Parity,-0.009568032394108878
2022-08-03,Combined Risk Parity,0.0061645487711331545
2022-08-04,Combined Risk Parity,-0.002176889510940614
2022-08-05,Combined Risk Parity,0.0029208634177467037
2022-08-08,Combined Risk Parity,0.0025127280662788822
2022-08-09,Combined Risk Parity,-0.001196419994919001
2022-08-10,Combined Risk Parity,0.01589072600306163
2022-08-11,Combined Risk Parity,0.004057714241575661
2022-08-12,Combined Risk Parity,0.014512217541506745
2022-08-15,Combined Risk Parity,0.00396791261064107
2022-08-16,Combined Risk Parity,0.004368463189476765
2022-08-17,Combined Risk Parity,-0.007005137976156527
2022-08-18,Combined Risk Parity,0.0008884997596632807
2022-08-19,Combined Risk Parity,-0.012576151731501131
2022-08-22,Combined Risk Parity,-0.01480912095898039
2022-08-23,Combined Risk Parity,0.0004995425160505897
2022-08-24,Combined Risk Parity,0.0009755026901005379
2022-08-25,Combined Risk Parity,0.01121831635526934
2022-08-26,Combined Risk Parity,-0.028000321525395194
2022-08-29,Combined Risk Parity,-0.00029653637885444404
2022-08-30,Combined Risk Parity,-0.012964181712400482
2022-08-31,Combined Risk Parity,-0.005813145156819785
2022-09-01,Combined Risk Parity,0.005304090907462875
2022-09-02,Combined Risk Parity,-0.008820947498343671
2022-09-06,Combined Risk Parity,-0.007363696644647166
2022-09-07,Combined Risk Parity,0.019009852250395004
2022-09-08,Combined Risk Parity,0.004127619925641422
2022-09-09,Combined Risk Parity,0.015575333648610289
2022-09-12,Combined Risk Parity,0.007820714639164322
2022-09-13,Combined Risk Parity,-0.038341829045602335
2022-09-14,Combined Risk Parity,0.004645700097240581
2022-09-15,Combined Risk Parity,-0.016859456366632202
2022-09-16,Combined Risk Parity,-0.0032613217415547206
2022-09-19,Combined Risk Parity,0.0064537720724553655
2022-09-20,Combined Risk Parity,-0.01406643855750622
2022-09-21,Combined Risk Parity,-0.017502476469513042
2022-09-22,Combined Risk Parity,-0.0007473683197042422
2022-09-23,Combined Risk Parity,-0.01803847886097697
2022-09-26,Combined Risk Parity,-0.014100891744277307
2022-09-27,Combined Risk Parity,-0.006083054733465374
2022-09-28,Combined Risk Parity,0.019247549568318076
2022-09-29,Combined Risk Parity,-0.01681639316308376
2022-09-30,Combined Risk Parity,-0.014589065384289987
2022-10-03,Combined Risk Parity,0.029726772576459254
2022-10-04,Combined Risk Parity,0.026302677969245132
2022-10-05,Combined Risk Parity,-0.005178054324040367
2022-10-06,Combined Risk Parity,-0.01258670315587774
2022-10-07,Combined Risk Parity,-0.019566112596419216
2022-10-10,Combined Risk Parity,-0.005896337528056259
2022-10-11,Combined Risk Parity,-0.0016281765108033907
2022-10-12,Combined Risk Parity,-0.006855038201893518
2022-10-13,Combined Risk Parity,0.024634855319002055
2022-10-14,Combined Risk Parity,-0.014586136298297095
2022-10-17,Combined Risk Parity,0.01796676673492837
2022-10-18,Combined Risk Parity,0.010291083678925768
2022-10-19,Combined Risk Parity,-0.01023335889389221
2022-10-20,Combined Risk Parity,-0.004489142917693449
2022-10-21,Combined Risk Parity,0.02161063715670155
2022-10-24,Combined Risk Parity,0.007701310275337183
2022-10-25,Combined Risk Parity,0.017431530519179696
2022-10-26,Combined Risk Parity,0.008303764920216975
2022-10-27,Combined Risk Parity,-0.0014467394415658371
2022-10-28,Combined Risk Parity,0.023083888339986057
2022-10-31,Combined Risk Parity,-0.006422418523372738
2022-11-01,Combined Risk Parity,0.001072679947958205
2022-11-02,Combined Risk Parity,-0.01627600257092018
2022-11-03,Combined Risk Parity,-0.0017613353317344075
2022-11-04,Combined Risk Parity,0.020177352298744802
2022-11-07,Combined Risk Parity,0.005700876329090267
2022-11-08,Combined Risk Parity,-0.0019270807125772156
2022-11-09,Combined Risk Parity,-0.028278469148793433
2022-11-10,Combined Risk Parity,0.05175169855672765
2022-11-11,Combined Risk Parity,0.0049732092514584575
2022-11-14,Combined Risk Parity,-0.006016273778459314
2022-11-15,Combined Risk Parity,0.00939666170067896
2022-11-16,Combined Risk Parity,-0.007793907957333555
2022-11-17,Combined Risk Parity,-0.001506830687010786
2022-11-18,Combined Risk Parity,0.00642622880287717
2022-11-21,Combined Risk Parity,0.0010797378206802888
2022-11-22,Combined Risk Parity,0.014975843119475264
2022-11-23,Combined Risk Parity,0.00606491958142059
2022-11-25,Combined Risk Parity,0.0009833600483050088
2022-11-28,Combined Risk Parity,-0.016561430527997672
2022-11-29,Combined Risk Parity,0.004789807317885564
2022-11-30,Combined Risk Parity,0.022580322764736663
2022-12-01,Combined Risk Parity,-0.0013253833370813475
2022-12-02,Combined Risk Parity,0.002169848724272385
2022-12-05,Combined Risk Parity,-0.014363504837504421
2022-12-06,Combined Risk Parity,-0.00857092423702608
2022-12-07,Combined Risk Parity,-0.0013754394986820221
2022-12-08,Combined Risk Parity,0.0069853970308070695
2022-12-09,Combined Risk Parity,-0.010206034852924211
2022-12-12,Combined Risk Parity,0.013872497677996282
2022-12-13,Combined Risk Parity,0.008432609328209375
2022-12-14,Combined Risk Parity,-0.007101575146037184
2022-12-15,Combined Risk Parity,-0.019524488986541744
2022-12-16,Combined Risk Parity,-0.014174039201692138
2022-12-19,Combined Risk Parity,-0.0072073637857170345
2022-12-20,Combined Risk Parity,0.005275858005688107
2022-12-21,Combined Risk Parity,0.014083820066187039
2022-12-22,Combined Risk Parity,-0.007401756598238565
2022-12-23,Combined Risk Parity,0.006686008525486656
2022-12-27,Combined Risk Parity,0.0008972273011104367
2022-12-28,Combined Risk Parity,-0.01322304740654758
2022-12-29,Combined Risk Parity,0.010507791780103085
2022-12-30,Combined Risk Parity,-0.0019495873414632956
2023-01-03,Combined Risk Parity,0.0026703082525693545
2023-01-04,Combined Risk Parity,0.017132769097009785
2023-01-05,Combined Risk Parity,-0.006257596371943656
2023-01-06,Combined Risk Parity,0.021538478647065526
2023-01-09,Combined Risk Parity,-0.0012660632503118635
2023-01-10,Combined Risk Parity,0.00633653125948703
2023-01-11,Combined Risk Parity,0.009848992338269235
2023-01-12,Combined Risk Parity,0.005819163495772226
2023-01-13,Combined Risk Parity,0.005515207611202405
2023-01-17,Combined Risk Parity,-0.005340041446399929
2023-01-18,Combined Risk Parity,-0.01895294512144305
2023-01-19,Combined Risk Parity,-0.00352630847500531
2023-01-20,Combined Risk Parity,0.016638010693046223
2023-01-23,Combined Risk Parity,0.008615020993797263
2023-01-24,Combined Risk Parity,-0.005574249238179523
2023-01-25,Combined Risk Parity,0.004068977305446032
2023-01-26,Combined Risk Parity,0.0049938584409213015
2023-01-27,Combined Risk Parity,-0.0009210776640635987
2023-01-30,Combined Risk Parity,-0.010786494013385505
2023-01-31,Combined Risk Parity,0.011723704694691988
2023-02-01,Combined Risk Parity,0.003482282312276373
2023-02-02,Combined Risk Parity,-0.0030975819210850935
2023-02-03,Combined Risk Parity,-0.0098120577151354
2023-02-06,Combined Risk Parity,-0.004093132751371588
2023-02-07,Combined Risk Parity,0.011033036114422034
2023-02-08,Combined Risk Parity,-0.009634459131817093
2023-02-09,Combined Risk Parity,-0.012355003844891708
2023-02-10,Combined Risk Parity,0.0092688052808535
2023-02-13,Combined Risk Parity,0.00732972527346632
2023-02-14,Combined Risk Parity,-0.000778091554293329
2023-02-15,Combined Risk Parity,0.005292061445767599
2023-02-16,Combined Risk Parity,-0.014954148716183453
2023-02-17,Combined Risk Parity,0.004908988499395722
2023-02-21,Combined Risk Parity,-0.015142466980175092
2023-02-22,Combined Risk Parity,-0.005870431907231517
2023-02-23,Combined Risk Parity,0.0017805236899878555
2023-02-24,Combined Risk Parity,-0.01020510737283705
2023-02-27,Combined Risk Parity,0.0005382647521771354
2023-02-28,Combined Risk Parity,-0.006170126554051998
2023-03-01,Combined Risk Parity,0.0005934201412224941
2023-03-02,Combined Risk Parity,0.008666846793002116
2023-03-03,Combined Risk Parity,0.009028507201491495
2023-03-06,Combined Risk Parity,-0.0001240822118039023
2023-03-07,Combined Risk Parity,-0.016066162751068844
2023-03-08,Combined Risk Parity,-0.0013657377003002047
2023-03-09,Combined Risk Parity,-0.019686747274240496
2023-03-10,Combined Risk Parity,-0.010596295515629812
2023-03-13,Combined Risk Parity,0.002549531243094757
2023-03-14,Combined Risk Parity,0.012871319336292883
2023-03-15,Combined Risk Parity,-0.009921218323627605
2023-03-16,Combined Risk Parity,0.010717025123841203
2023-03-17,Combined Risk Parity,-0.006633765902579022
2023-03-20,Combined Risk Parity,0.008583603772587094
2023-03-21,Combined Risk Parity,0.01118615117373025
2023-03-22,Combined Risk Parity,-0.02186709920672338
2023-03-23,Combined Risk Parity,0.004724487335888913
2023-03-24,Combined Risk Parity,0.007268434471227433
2023-03-27,Combined Risk Parity,0.002983350972961985
2023-03-28,Combined Risk Parity,0.003951344261045114
2023-03-29,Combined Risk Parity,0.014730472121906923
2023-03-30,Combined Risk Parity,0.0038452167088662594
2023-03-31,Combined Risk Parity,0.01236154667673678
2023-04-03,Combined Risk Parity,0.0067619667665074264
2023-04-04,Combined Risk Parity,-0.0021883325638757875
2023-04-05,Combined Risk Parity,0.007098109634942404
2023-04-06,Combined Risk Parity,-0.00029642660905677823
2023-04-10,Combined Risk Parity,0.0036213734591174053
2023-04-11,Combined Risk Parity,0.002410530090437669
2023-04-12,Combined Risk Parity,-0.0016481670417356382
2023-04-13,Combined Risk Parity,0.008392518709747636
2023-04-14,Combined Risk Parity,-0.00433131205702291
2023-04-17,Combined Risk Parity,0.0022970199505028405
2023-04-18,Combined Risk Parity,0.0009715624079599034
2023-04-19,Combined Risk Parity,-0.0033292123924657645
2023-04-20,Combined Risk Parity,-0.007830168290893752
2023-04-21,Combined Risk Parity,-0.0020692272003203257
2023-04-24,Combined Risk Parity,0.0011566098835936742
2023-04-25,Combined Risk Parity,-0.009214809686472194
2023-04-26,Combined Risk Parity,-0.014363332494098413
2023-04-27,Combined Risk Parity,0.012557585341592426
2023-04-28,Combined Risk Parity,0.007105593092301702
2023-05-01,Combined Risk Parity,-0.0039205811093061555
2023-05-02,Combined Risk Parity,-0.013288995181074752
2023-05-03,Combined Risk Parity,-0.009199746026527834
2023-05-04,Combined Risk Parity,-0.004408419989767957
2023-05-05,Combined Risk Parity,0.015818714145777242
2023-05-08,Combined Risk Parity,-0.004130741824936725
2023-05-09,Combined Risk Parity,-0.002468600756310888
2023-05-10,Combined Risk Parity,-0.001450996500431719
2023-05-11,Combined Risk Parity,-0.008657222201380373
2023-05-12,Combined Risk Parity,0.00043423916789597837
2023-05-15,Combined Risk Parity,0.002698181669392521
2023-05-16,Combined Risk Parity,-0.014592920265136979
2023-05-17,Combined Risk Parity,0.00948917558499218
2023-05-18,Combined Risk Parity,0.002046378101259431
2023-05-19,Combined Risk Parity,-0.0009911901759291134
2023-05-22,Combined Risk Parity,0.0005531490509539786
2023-05-23,Combined Risk Parity,-0.005381667660248811
2023-05-24,Combined Risk Parity,-0.010451627482306587
2023-05-25,Combined Risk Parity,-0.005544194125849314
2023-05-26,Combined Risk Parity,0.00601355516302635
2023-05-30,Combined Risk Parity,-0.0017699614002699483
2023-05-31,Combined Risk Parity,-0.0021668638220029095
2023-06-01,Combined Risk Parity,0.001572048347056441
2023-06-02,Combined Risk Parity,0.01906911657705576
2023-06-05,Combined Risk Parity,-0.007826872434240633
2023-06-06,Combined Risk Parity,0.0041884678696402005
2023-06-07,Combined Risk Parity,0.004576068701049196
2023-06-08,Combined Risk Parity,0.004738175144068821
2023-06-09,Combined Risk Parity,-0.0038032504522357707
2023-06-12,Combined Risk Parity,0.00276629223053505
2023-06-13,Combined Risk Parity,0.005971910519721632
2023-06-14,Combined Risk Parity,-0.004375180980508226
2023-06-15,Combined Risk Parity,0.010170567037977175
2023-06-16,Combined Risk Parity,0.0021028585415676197
2023-06-20,Combined Risk Parity,-0.008161204189133749
2023-06-21,Combined Risk Parity,0.004374236240263806
2023-06-22,Combined Risk Parity,-0.003422004944725791
2023-06-23,Combined Risk Parity,-0.0005440237472236264
2023-06-26,Combined Risk Parity,0.006215113780372113
2023-06-27,Combined Risk Parity,0.006517236712870831
2023-06-28,Combined Risk Parity,-0.00527714492545695
2023-06-29,Combined Risk Parity,0.00765023908155443
2023-06-30,Combined Risk Parity,0.015447398518430301
2023-07-03,Combined Risk Parity,0.004596025453787847
2023-07-05,Combined Risk Parity,-0.0035212929311344643
2023-07-06,Combined Risk Parity,-0.012844570001617891
2023-07-07,Combined Risk Parity,-0.000385024863110173
2023-07-10,Combined Risk Parity,0.004951975803396984
2023-07-11,Combined Risk Parity,0.011719726311345963
2023-07-12,Combined Risk Parity,0.005615986176921577
2023-07-13,Combined Risk Parity,0.021723876184208974
2023-07-14,Combined Risk Parity,-0.00997010396736103
2023-07-17,Combined Risk Parity,-0.0052440935968485775
2023-07-18,Combined Risk Parity,0.004515994886887197
2023-07-19,Combined Risk Parity,0.008834785132996351
2023-07-20,Combined Risk Parity,0.005211080671602383
2023-07-21,Combined Risk Parity,0.005036322670866529
2023-07-24,Combined Risk Parity,0.00034370111495887035
2023-07-25,Combined Risk Parity,0.0016940532848886561
2023-07-26,Combined Risk Parity,0.003317806034228136
2023-07-27,Combined Risk Parity,-0.0044334375780244
2023-07-28,Combined Risk Parity,0.003662492813889753
2023-07-31,Combined Risk Parity,0.0006172701558734501
2023-08-01,Combined Risk Parity,-0.003796510511557532
2023-08-02,Combined Risk Parity,-0.013321713450890688
2023-08-03,Combined Risk Parity,-0.006652872053512647
2023-08-04,Combined Risk Parity,-0.002867022681717732
2023-08-07,Combined Risk Parity,0.008840368907163193
2023-08-08,Combined Risk Parity,-0.0008449114507013743
2023-08-09,Combined Risk Parity,-0.00054075716222008
2023-08-10,Combined Risk Parity,-0.00011465173642162093
2023-08-11,Combined Risk Parity,0.0027506277950767296
2023-08-14,Combined Risk Parity,0.000517877237135998
2023-08-15,Combined Risk Parity,-0.013102329333720566
2023-08-16,Combined Risk Parity,-0.009537830332942202
2023-08-17,Combined Risk Parity,-0.011520689912523176
2023-08-18,Combined Risk Parity,0.0019828854408690797
2023-08-21,Combined Risk Parity,-0.0024256869913740473
2023-08-22,Combined Risk Parity,-0.005366288591833636
2023-08-23,Combined Risk Parity,0.009323428292716244
2023-08-24,Combined Risk Parity,-0.011014605677154548
2023-08-25,Combined Risk Parity,0.0042714015624390235
2023-08-28,Combined Risk Parity,0.005697979683626095
2023-08-29,Combined Risk Parity,0.014573132602523048
2023-08-30,Combined Risk Parity,-0.0007189408914942121
2023-08-31,Combined Risk Parity,-0.006915069228773986
2023-09-01,Combined Risk Parity,0.001851951351291444
2023-09-05,Combined Risk Parity,-0.008970986390559408
2023-09-06,Combined Risk Parity,-0.0034983897257327176
2023-09-07,Combined Risk Parity,0.002816916315356949
2023-09-08,Combined Risk Parity,0.003073071507579732
2023-09-11,Combined Risk Parity,0.00015114206268587683
2023-09-12,Combined Risk Parity,0.003935912959320375
2023-09-13,Combined Risk Parity,0.0006175688392506039
2023-09-14,Combined Risk Parity,0.012866403617673133
2023-09-15,Combined Risk Parity,-0.006946772305471158
2023-09-18,Combined Risk Parity,0.0017074582723246676
2023-09-19,Combined Risk Parity,-0.0019208189579753754
2023-09-20,Combined Risk Parity,-0.003787133538817527
2023-09-21,Combined Risk Parity,-0.017181933378634003
2023-09-22,Combined Risk Parity,-0.0028794195210670027
2023-09-25,Combined Risk Parity,0.002067657829740119
2023-09-26,Combined Risk Parity,-0.010403487538033157
2023-09-27,Combined Risk Parity,-0.001837107990759387
2023-09-28,Combined Risk Parity,0.0045563816412362585
2023-09-29,Combined Risk Parity,-0.0016749330310705448
